0.00;43.20;14.40;57.60;43.20;44.44;
0.00;43.20;14.40;57.60;57.60;52.52;
0.00;43.20;28.80;0.00;0.00;93.20;
0.00;43.20;28.80;0.00;14.40;95.68;
0.00;43.20;28.80;0.00;28.80;87.04;
0.00;43.20;28.80;0.00;43.20;66.80;
0.00;43.20;28.80;0.00;57.60;45.32;
0.00;43.20;28.80;14.40;0.00;101.60;
0.00;43.20;28.80;14.40;14.40;117.80;
0.00;43.20;28.80;14.40;28.80;121.92;
0.00;43.20;28.80;14.40;43.20;109.28;
0.00;43.20;28.80;14.40;57.60;86.36;
0.00;43.20;28.80;28.80;0.00;95.56;
0.00;43.20;28.80;28.80;14.40;117.76;
0.00;43.20;28.80;28.80;28.80;129.00;
0.00;43.20;28.80;28.80;43.20;122.64;
0.00;43.20;28.80;28.80;57.60;103.12;
0.00;43.20;28.80;43.20;0.00;40.24;
0.00;43.20;28.80;43.20;14.40;68.80;
0.00;43.20;28.80;43.20;28.80;96.40;
0.00;43.20;28.80;43.20;43.20;114.80;
0.00;43.20;28.80;43.20;57.60;118.40;
0.00;43.20;28.80;57.60;0.00;27.92;
0.00;43.20;28.80;57.60;14.40;39.08;
0.00;43.20;28.80;57.60;28.80;56.00;
0.00;43.20;28.80;57.60;43.20;76.60;
0.00;43.20;28.80;57.60;57.60;89.16;
0.00;43.20;43.20;0.00;0.00;69.68;
0.00;43.20;43.20;0.00;14.40;72.20;
0.00;43.20;43.20;0.00;28.80;65.12;
0.00;43.20;43.20;0.00;43.20;51.60;
0.00;43.20;43.20;0.00;57.60;33.60;
0.00;43.20;43.20;14.40;0.00;78.52;
0.00;43.20;43.20;14.40;14.40;83.00;
0.00;43.20;43.20;14.40;28.80;76.96;
0.00;43.20;43.20;14.40;43.20;63.60;
0.00;43.20;43.20;14.40;57.60;42.76;
0.00;43.20;43.20;28.80;0.00;87.16;
0.00;43.20;43.20;28.80;14.40;106.12;
0.00;43.20;43.20;28.80;28.80;115.56;
0.00;43.20;43.20;28.80;43.20;104.96;
0.00;43.20;43.20;28.80;57.60;88.12;
0.00;43.20;43.20;43.20;0.00;67.00;
0.00;43.20;43.20;43.20;14.40;99.12;
0.00;43.20;43.20;43.20;28.80;121.84;
0.00;43.20;43.20;43.20;43.20;131.40;
0.00;43.20;43.20;43.20;57.60;125.96;
0.00;43.20;43.20;57.60;0.00;16.24;
0.00;43.20;43.20;57.60;14.40;40.52;
0.00;43.20;43.20;57.60;28.80;70.56;
0.00;43.20;43.20;57.60;43.20;96.96;
0.00;43.20;43.20;57.60;57.60;115.12;
0.00;43.20;57.60;0.00;0.00;36.80;
