Advanced Memory Usage is available via "PlatformIO Home > Project Inspect"
RAM:   [=         ]  12.7% (used 1042 bytes from 8192 bytes)
Flash: [          ]   4.3% (used 11044 bytes from 253952 bytes)
Building .pio/build/megaatmega2560/firmware.hex
Configuring upload protocol...
AVAILABLE: wiring
CURRENT: upload_protocol = wiring
Looking for upload port...
Auto-detected: /dev/ttyACM0
Uploading .pio/build/megaatmega2560/firmware.hex
--- Terminal on /dev/ttyACM0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
IDS	ELAB_FIVEPOLARIZER	STOPPED
IDS	ELAB_FIVEPOLARIZER	STOPPED
IDS	ELAB_FIVEPOLARIZER	STOPPED
IDS	ELAB_FIVEPOLARIZER	STOPPED
IDS	ELAB_FIVEPOLARIZER	STOPPED
RSTOK
IDS	ELAB_FIVEPOLARIZER	RESETED
IDS	ELAB_FIVEPOLARIZER	RESETED
STROK
MEDICOES ESPERADAS:298.02
14.40;14.40;14.40;14.40;14.40;200.69;
14.40;14.40;14.40;14.40;28.80;205.23;
14.40;14.40;14.40;14.40;43.20;186.08;
14.40;14.40;14.40;28.80;14.40;157.46;
14.40;14.40;14.40;28.80;28.80;183.08;
14.40;14.40;14.40;28.80;43.20;191.77;
14.40;14.40;14.40;43.20;14.40;90.77;
14.40;14.40;14.40;43.20;28.80;126.31;
14.40;14.40;14.40;43.20;43.20;149.46;
14.40;14.40;28.80;14.40;14.40;159.92;
14.40;14.40;28.80;14.40;28.80;149.23;
14.40;14.40;28.80;14.40;43.20;119.38;
14.40;14.40;28.80;28.80;14.40;159.62;
14.40;14.40;28.80;28.80;28.80;183.46;
14.40;14.40;28.80;28.80;43.20;189.08;
14.40;14.40;28.80;43.20;14.40;103.31;
